movieId,title,genres,imdbId,tmdbId,Release Date,Rate,Total Votes
91890.0,"Iron Lady, The",Drama,1007029,71688.0,2011.0,3.232746955345061,739.0
91974.0,Underworld: Awakening,Action|Fantasy|Horror|IMAX,1496025,52520.0,2012.0,3.301442910915935,1594.0
91976.0,"Grey, The",Action|Drama,1601913,75174.0,2012.0,3.1678529062870697,1686.0
91978.0,Man on a Ledge,Crime|Thriller,1568338,49527.0,2012.0,3.3361045130641336,842.0
92008.0,Haywire,Action|Thriller,1506999,70435.0,2011.0,2.9952651515151514,528.0
92259.0,Intouchables,Comedy|Drama,1675434,77338.0,2011.0,4.124754805806199,12745.0
92420.0,Chronicle,Action|Sci-Fi|Thriller,1706593,76726.0,2012.0,3.584276018099548,2652.0
92422.0,"Woman in Black, The",Drama|Horror|Thriller,1596365,65086.0,2012.0,3.0978564771668218,1073.0
92507.0,Safe House,Action|Crime|Mystery|Thriller,1599348,59961.0,2012.0,3.434497816593886,1374.0
92509.0,"Vow, The",Drama|Romance,1606389,72570.0,2012.0,3.5852911133810013,979.0
92938.0,Ghost Rider: Spirit of Vengeance,Action|Fantasy|Thriller,1071875,71676.0,2012.0,2.257142857142857,770.0
93270.0,Project X,Comedy,1636826,57214.0,2012.0,3.1490476190476184,1050.0
93272.0,Dr. Seuss' The Lorax,Animation|Fantasy|Musical|IMAX,1482459,73723.0,2012.0,3.1395131086142323,1068.0
93326.0,This Means War,Action|Comedy|Romance,1596350,59962.0,2012.0,3.15705378020265,1283.0
93363.0,John Carter,Action|Adventure|Sci-Fi|IMAX,401729,49529.0,2012.0,3.1718438868976504,2511.0
93443.0,Goon,Comedy|Drama,1456635,74387.0,2011.0,3.3276740237691005,589.0
93510.0,21 Jump Street,Action|Comedy|Crime,1232829,64688.0,2012.0,3.5976107666717074,6613.0
93512.0,"Jeff, Who Lives at Home",Comedy|Drama,1588334,82532.0,2012.0,3.2470930232558137,516.0
93563.0,Lockout,Action|Sci-Fi|Thriller,1592525,81796.0,2012.0,3.1118210862619806,626.0
93721.0,Jiro Dreams of Sushi,Documentary,1772925,80767.0,2011.0,3.9691548426896976,1621.0
93740.0,Salmon Fishing in the Yemen,Comedy|Drama|Romance,1441952,81025.0,2011.0,3.477272727272727,506.0
93766.0,Wrath of the Titans,Action|Adventure|Fantasy|IMAX,1646987,57165.0,2012.0,2.8181341719077566,954.0
93805.0,Iron Sky,Action|Comedy|Sci-Fi,1034314,10679.0,2012.0,3.11896551724138,870.0
93831.0,American Reunion (American Pie 4),Comedy,1605630,71552.0,2012.0,3.0901420959147425,1126.0
93838.0,The Raid: Redemption,Action|Crime,1899353,94329.0,2011.0,3.785649202733485,2195.0
93840.0,"Cabin in the Woods, The",Comedy|Horror|Sci-Fi|Thriller,1259521,22970.0,2012.0,3.634873088443953,6343.0
93855.0,God Bless America,Comedy|Drama,1912398,74306.0,2011.0,3.5721716514954487,769.0
94015.0,Mirror Mirror,Adventure|Comedy|Fantasy,1667353,62764.0,2012.0,2.9546805349182765,673.0
94018.0,Battleship,Action|Sci-Fi|Thriller|IMAX,1440129,44833.0,2012.0,2.7206393328700487,1439.0
94070.0,"Best Exotic Marigold Hotel, The",Comedy|Drama,1412386,74534.0,2011.0,3.7137254901960786,1275.0
94266.0,"Five-Year Engagement, The",Comedy|Romance,1195478,72207.0,2012.0,3.073239436619718,710.0
94405.0,Safe,Action|Crime|Thriller,1656190,72387.0,2012.0,3.3148450244698204,613.0
94478.0,Dark Shadows,Comedy|Horror|IMAX,1077368,62213.0,2012.0,2.8907151095732413,1734.0
94677.0,"Dictator, The",Comedy,1645170,76493.0,2012.0,3.1090169992609016,2706.0
94777.0,Men in Black III (M.III.B.) (M.I.B.³),Action|Comedy|Sci-Fi|IMAX,1409024,41154.0,2012.0,3.383479420731707,5248.0
94780.0,Snow White and the Huntsman,Action|Adventure|Drama,1735898,58595.0,2012.0,2.8886639676113366,1729.0
94864.0,Prometheus,Action|Horror|Sci-Fi|IMAX,1446714,70981.0,2012.0,3.3564942755625737,7599.0
94896.0,Bernie,Comedy|Crime|Drama,1704573,92591.0,2011.0,3.462201591511936,754.0
94959.0,Moonrise Kingdom,Comedy|Drama|Romance,1748122,83666.0,2012.0,3.959125834487971,7939.0
94985.0,Get the Gringo,Action|Crime|Drama|Thriller,1567609,80389.0,2012.0,3.4021084337349397,664.0
95088.0,Safety Not Guaranteed,Comedy|Drama,1862079,84332.0,2012.0,3.5769622833843018,1962.0
95105.0,Madagascar 3: Europe's Most Wanted,Adventure|Animation|Children|Comedy|IMAX,1277953,80321.0,2012.0,3.177406199021207,1226.0
95167.0,Brave,Action|Adventure|Animation|Children,1217209,62177.0,2012.0,3.527423469387754,6272.0
95201.0,To Rome with Love,Comedy,1859650,81836.0,2012.0,3.2592307692307694,650.0
95207.0,Abraham Lincoln: Vampire Hunter,Action|Fantasy|Horror|Thriller,1611224,72331.0,2012.0,2.8737864077669903,1133.0
95309.0,Seeking a Friend for the End of the World,Comedy|Drama|Romance,1307068,88005.0,2012.0,3.4297218155197657,1366.0
95311.0,Presto,Animation|Children|Comedy|Fantasy,1245104,13042.0,2008.0,3.9478319783197833,738.0
95441.0,Ted,Comedy|Fantasy,1637725,72105.0,2012.0,3.1380610743193524,5436.0
95449.0,Magic Mike,Drama|Romance,1915581,77930.0,2012.0,3.0399753997539976,813.0
95510.0,"Amazing Spider-Man, The",Action|Adventure|Sci-Fi|IMAX,948470,1930.0,2012.0,3.270796173179828,6167.0
95543.0,Ice Age 4: Continental Drift,Adventure|Animation|Comedy,1667889,57800.0,2012.0,3.2007952286282304,1509.0
95558.0,Beasts of the Southern Wild,Drama|Fantasy,2125435,84175.0,2012.0,3.681261770244821,1062.0
95654.0,Geri's Game,Animation|Children,131409,13929.0,1997.0,3.9447791164658637,996.0
95720.0,"Watch, The",Comedy|Sci-Fi,1298649,80035.0,2012.0,2.7787550744248986,739.0
95761.0,Killer Joe,Crime|Thriller,1726669,73567.0,2011.0,3.39103690685413,569.0
95858.0,For the Birds,Animation|Children|Comedy,248808,13930.0,2000.0,3.9468599033816414,1242.0
95873.0,Ruby Sparks,Comedy|Fantasy|Romance,1839492,103332.0,2012.0,3.6634241245136185,1028.0
95875.0,Total Recall,Action|Sci-Fi|Thriller,1386703,64635.0,2012.0,3.1522136845956825,2733.0
96079.0,Skyfall,Action|Adventure|Thriller|IMAX,1074638,37724.0,2012.0,3.7306280193236723,10350.0
96110.0,"Campaign, The",Comedy,1790886,77953.0,2012.0,3.0756731662024133,1077.0
96281.0,ParaNorman,Adventure|Animation|Comedy,1623288,77174.0,2012.0,3.4503454231433506,1158.0
96417.0,Premium Rush,Action|Thriller,1547234,49526.0,2012.0,3.2252816020025032,799.0
96432.0,Lawless,Crime|Drama,1212450,82633.0,2012.0,3.5367924528301886,1060.0
96488.0,Searching for Sugar Man,Documentary,2125608,84334.0,2012.0,3.9735049205147615,1321.0
96588.0,Pitch Perfect,Comedy|Musical,1981677,114150.0,2012.0,3.5461618257261414,3856.0
96606.0,Samsara,Documentary,770802,89708.0,2011.0,4.04245283018868,954.0
96610.0,Looper,Action|Crime|Sci-Fi,1276104,59967.0,2012.0,3.655163803435877,10012.0
96655.0,Robot & Frank,Comedy|Drama|Sci-Fi,1990314,84329.0,2012.0,3.6783567134268536,998.0
96691.0,Resident Evil: Retribution,Action|Horror|Sci-Fi|IMAX,1855325,71679.0,2012.0,2.9698162729658795,1143.0
96728.0,"Master, The",Drama,1560747,68722.0,2012.0,3.6077235772357734,1722.0
96737.0,Dredd,Action|Sci-Fi,1343727,49049.0,2012.0,3.56967095851216,3495.0
96811.0,End of Watch,Crime|Drama|Thriller,1855199,77016.0,2012.0,3.812532637075718,1915.0
96815.0,V/H/S,Horror|Thriller,2105044,84348.0,2012.0,3.1409774436090228,532.0
96821.0,"Perks of Being a Wallflower, The",Drama|Romance,1659337,84892.0,2012.0,3.839022435897436,6240.0
96829.0,"Hunt, The (Jagten)",Drama,2106476,103663.0,2012.0,4.078099576960625,3073.0
96832.0,Holy Motors,Drama|Fantasy|Musical|Mystery|Sci-Fi,2076220,103328.0,2012.0,3.630503144654088,636.0
96861.0,Taken 2,Action|Crime|Drama|Thriller,1397280,82675.0,2012.0,3.181106471816284,1916.0
97172.0,Frankenweenie,Animation|Comedy|Horror|IMAX,1142977,62214.0,2012.0,3.2792134831460675,890.0
97188.0,Sinister,Horror|Thriller,1922777,82507.0,2012.0,3.5363247863247858,1404.0
97225.0,Hotel Transylvania,Animation|Children|Comedy,837562,76492.0,2012.0,3.4958922866271114,2191.0
97304.0,Argo,Drama|Thriller,1024648,68734.0,2012.0,3.7677668031799567,8302.0
97306.0,Seven Psychopaths,Comedy|Crime,1931533,86838.0,2012.0,3.652665589660743,3095.0
97752.0,Cloud Atlas,Drama|Sci-Fi|IMAX,1371111,83542.0,2012.0,3.5679130434782613,5750.0
97860.0,Killing Them Softly,Crime|Drama|Thriller,1764234,64689.0,2012.0,3.2264021887824903,731.0
97866.0,"Imposter, The",Documentary,1966604,84287.0,2012.0,3.76171875,640.0
97913.0,Wreck-It Ralph,Animation|Comedy,1772341,82690.0,2012.0,3.7200797872340425,6768.0
97921.0,Silver Linings Playbook,Comedy|Drama,1045658,82693.0,2012.0,3.709406863282535,9121.0
97923.0,Flight,Drama,1907668,87502.0,2012.0,3.6221735959153913,2742.0
97936.0,Anna Karenina,Drama,1781769,96724.0,2012.0,3.365573770491803,610.0
97938.0,Life of Pi,Adventure|Drama|IMAX,454876,87827.0,2012.0,3.6783304173956513,8002.0
98056.0,Amour,Drama|Romance,1602620,86837.0,2012.0,3.8431257344300818,851.0
98154.0,Lincoln,Drama|War,443272,72976.0,2012.0,3.6250469395418703,2663.0
98203.0,"Twilight Saga: Breaking Dawn - Part 2, The",Adventure|Drama|Fantasy|Romance|IMAX,1673434,50620.0,2012.0,2.5242192479286167,1569.0
98243.0,Rise of the Guardians,Adventure|Animation|Children|Fantasy|IMAX,1446192,81188.0,2012.0,3.523433520122261,1963.0
98491.0,Paperman,Animation|Comedy|Romance,2388725,140420.0,2012.0,4.115267755412077,2633.0
98809.0,"Hobbit: An Unexpected Journey, The",Adventure|Fantasy|IMAX,903624,49051.0,2012.0,3.6632288228822882,10908.0
98961.0,Zero Dark Thirty,Action|Drama|Thriller,1790885,97630.0,2012.0,3.7108872096277636,3573.0
99007.0,Warm Bodies,Comedy|Horror|Romance,1588173,82654.0,2013.0,3.3306059265811587,2261.0
99112.0,Jack Reacher,Action|Crime|Thriller,790724,75780.0,2012.0,3.5236182519280206,3112.0
99114.0,Django Unchained,Action|Drama|Western,1853728,68718.0,2012.0,4.004882293227632,20687.0
99117.0,This Is 40,Drama,1758830,89492.0,2012.0,3.1346153846153846,806.0
99145.0,"Impossible, The (Imposible, Lo)",Drama|Thriller,1649419,80278.0,2012.0,3.5969289827255286,1042.0
99149.0,"Misérables, Les",Drama|Musical|Romance|IMAX,1707386,82695.0,2012.0,3.5303165403477483,2243.0
99437.0,John Dies at the End,Comedy|Fantasy|Horror,1783732,75761.0,2012.0,3.3986615678776286,523.0
99728.0,Gangster Squad,Action|Crime|Drama,1321870,82682.0,2013.0,3.1876355748373104,922.0
99910.0,"Last Stand, The",Action|Crime|Thriller,1549920,76640.0,2013.0,3.0665294924554183,729.0
99912.0,Mama,Horror,2023587,132232.0,2013.0,3.1318131256952166,899.0
99917.0,Upstream Color,Romance|Sci-Fi|Thriller,2084989,145197.0,2013.0,3.5832266325224067,781.0
100083.0,Movie 43,Comedy,1333125,87818.0,2013.0,2.3597972972972974,592.0
100108.0,Parker,Crime|Thriller,1904996,119283.0,2013.0,3.1691449814126402,538.0
100163.0,Hansel & Gretel: Witch Hunters,Action|Fantasy|Horror|IMAX,1428538,60304.0,2013.0,2.961926961926962,1287.0
100302.0,Upside Down,Drama|Romance|Sci-Fi,1374992,58244.0,2012.0,3.2884310618066563,631.0
100383.0,Side Effects,Crime|Drama|Mystery|Thriller,2053463,109421.0,2013.0,3.527620841180163,1593.0
100390.0,Identity Thief,Comedy|Crime,2024432,109431.0,2013.0,2.9202185792349726,915.0
100498.0,"Good Day to Die Hard, A",Action|Crime|Thriller|IMAX,1606378,47964.0,2013.0,2.5877114870881566,1123.0
100527.0,Safe Haven,Drama|Mystery|Romance,1702439,112949.0,2013.0,3.5891410048622365,617.0
100556.0,"Act of Killing, The",Documentary,2375605,123678.0,2012.0,3.9938775510204083,735.0
100714.0,Before Midnight,Drama|Romance,2209418,132344.0,2013.0,3.946,2000.0
101025.0,Jack the Giant Slayer,Adventure|Fantasy|IMAX,1351685,81005.0,2013.0,3.0171974522292992,785.0
101076.0,G.I. Joe: Retaliation,Action|Adventure|Sci-Fi|Thriller|IMAX,1583421,72559.0,2013.0,2.768100734522561,953.0
101088.0,Stoker,Drama|Mystery|Thriller,1682180,86825.0,2013.0,3.417407878017789,787.0
101112.0,Oz the Great and Powerful,Action|Adventure|Fantasy|IMAX,1623205,68728.0,2013.0,2.9163194444444445,1440.0
101142.0,"Croods, The",Adventure|Animation|Comedy,481499,49519.0,2013.0,3.359228650137741,1815.0
101285.0,Spring Breakers,Comedy|Crime|Drama,2101441,122081.0,2013.0,2.981955762514552,859.0
101362.0,Olympus Has Fallen,Action|Thriller,2302755,117263.0,2013.0,3.1801685029163966,1543.0
101525.0,"Place Beyond the Pines, The",Crime|Drama,1817273,97367.0,2012.0,3.6604499703966846,1689.0
101577.0,"Host, The",Action|Adventure|Romance,1517260,72710.0,2013.0,3.1668946648426815,731.0
101739.0,Evil Dead,Horror,1288558,109428.0,2013.0,3.3202115158636896,851.0
101741.0,Trance,Crime|Thriller,1924429,68727.0,2013.0,3.3199121522693997,683.0
101864.0,Oblivion,Action|Adventure|Sci-Fi|IMAX,1483013,75612.0,2013.0,3.6224948492227007,5339.0
101895.0,42,Drama,453562,109410.0,2013.0,3.665594855305466,622.0
101962.0,Wolf Children (Okami kodomo no ame to yuki),Animation|Fantasy,2140203,110420.0,2012.0,4.0079825834542815,689.0
102033.0,Pain & Gain,Action|Comedy|Crime,1980209,134374.0,2013.0,3.1223021582733814,973.0
102123.0,This Is the End,Action|Comedy,1245492,109414.0,2013.0,3.272262026612078,2931.0
102125.0,Iron Man 3,Action|Sci-Fi|Thriller|IMAX,1300854,68721.0,2013.0,3.5177253478523896,8265.0
102194.0,Mud,Adventure|Crime|Drama,1935179,103731.0,2012.0,3.659745162812648,2119.0
102407.0,"Great Gatsby, The",Drama,1343092,64682.0,2013.0,3.503013344812742,4646.0
102445.0,Star Trek Into Darkness,Action|Adventure|Sci-Fi|IMAX,1408101,54138.0,2013.0,3.7413908615838136,7463.0
102481.0,"Internship, The",Comedy,2234155,116741.0,2013.0,3.0925675675675675,1480.0
102666.0,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu),Adventure|Comedy,70233,20803.0,1973.0,4.075045207956601,553.0
102684.0,Only God Forgives,Drama|Thriller,1602613,77987.0,2013.0,3.15282131661442,638.0
102686.0,"Hangover Part III, The",Comedy,1951261,109439.0,2013.0,2.962972553081305,1931.0
102716.0,"Fast & Furious 6 (Fast and the Furious 6, The)",Action|Crime|Thriller|IMAX,1905041,82992.0,2013.0,3.2799811142587347,2118.0
102720.0,Epic,Adventure|Animation|Fantasy,848537,116711.0,2013.0,3.189445196211096,739.0
102800.0,Frances Ha,Comedy|Drama,2347569,121986.0,2012.0,3.7532327586206895,928.0
102880.0,After Earth,Action|Adventure|Sci-Fi|IMAX,1815862,82700.0,2013.0,2.3002431118314424,1234.0
102903.0,Now You See Me,Crime|Mystery|Thriller,1670345,75656.0,2013.0,3.640239397074036,6767.0
102993.0,"Way, Way Back, The",Comedy|Drama,1727388,147773.0,2013.0,3.76825741142444,1383.0
103042.0,Man of Steel,Action|Adventure|Fantasy|Sci-Fi|IMAX,770828,49521.0,2013.0,3.1260896006486925,4933.0
103048.0,"Kings of Summer, The",Comedy,2179116,156700.0,2013.0,3.6331081081081082,740.0
103075.0,"Purge, The",Crime|Horror|Thriller,2184339,158015.0,2013.0,2.9788359788359786,1701.0
103137.0,"Bling Ring, The",Crime|Drama,2132285,96936.0,2013.0,2.8446519524617995,589.0
103141.0,Monsters University,Adventure|Animation|Comedy,1453405,62211.0,2013.0,3.5024232633279486,4333.0
103228.0,Pacific Rim,Action|Adventure|Sci-Fi|IMAX,1663662,68726.0,2013.0,3.332691196301291,5191.0
103249.0,World War Z,Action|Drama|Horror|IMAX,816711,72190.0,2013.0,3.2801920572916665,6144.0
103253.0,Elysium,Action|Drama|Sci-Fi|IMAX,1535108,68724.0,2013.0,3.266863323500492,5085.0
103306.0,Europa Report,Sci-Fi|Thriller,2051879,174772.0,2013.0,3.3860759493670884,869.0
103335.0,Despicable Me 2,Animation|Children|Comedy|IMAX,1690953,93456.0,2013.0,3.5577226606538885,4435.0
103339.0,White House Down,Action|Drama|Thriller|IMAX,2334879,117251.0,2013.0,3.198688524590164,1525.0
103341.0,"World's End, The",Action|Comedy|Sci-Fi,1213663,107985.0,2013.0,3.5368390638543774,3461.0
103372.0,"Heat, The",Action|Comedy|Crime,2404463,136795.0,2013.0,3.3526841448189764,1602.0
103384.0,"Lone Ranger, The",Action|Adventure|Western|IMAX,1210819,57201.0,2013.0,2.9461444308445532,1634.0
103539.0,The Spectacular Now,Comedy|Drama|Romance,1714206,157386.0,2013.0,3.617263843648209,1228.0
103606.0,Stuck in Love,Comedy|Drama|Romance,2205697,111969.0,2012.0,3.843444227005871,511.0
103655.0,R.I.P.D.,Action|Comedy|Fantasy,790736,49524.0,2013.0,2.810322580645161,775.0
103688.0,"Conjuring, The",Horror|Thriller,1457767,138843.0,2013.0,3.661489587010237,2833.0
103755.0,Turbo,Adventure|Animation|Children|Comedy|Fantasy,1860353,77950.0,2013.0,2.9705414012738856,628.0
103772.0,"Wolverine, The",Action|Adventure|Fantasy|Sci-Fi,1430132,76170.0,2013.0,3.2194312796208533,3165.0
103810.0,Red 2,Action|Comedy|Crime|Thriller,1821694,146216.0,2013.0,3.4676949941792783,1718.0
103883.0,2 Guns,Action|Comedy|Crime,1272878,136400.0,2013.0,3.345817120622568,1028.0
103980.0,Blue Jasmine,Drama,2334873,160588.0,2013.0,3.6070857751731493,1877.0
103984.0,"Great Beauty, The (Grande Bellezza, La)",Comedy|Drama,2358891,179144.0,2013.0,3.921641791044777,804.0
104074.0,Percy Jackson: Sea of Monsters,Adventure|Children|Fantasy,1854564,76285.0,2013.0,2.9672236503856033,778.0
104211.0,We're the Millers,Comedy|Crime,1723121,138832.0,2013.0,3.5036806342015856,3532.0
104218.0,Grown Ups 2,Comedy,2191701,109418.0,2013.0,2.5067437379576107,519.0
104241.0,Kick-Ass 2,Action|Comedy|Crime,1650554,59859.0,2013.0,3.151134717527764,2071.0
104243.0,Riddick,Action|Sci-Fi|Thriller|IMAX,1411250,87421.0,2013.0,3.437575757575757,2475.0
104272.0,Blackfish,Documentary,2545118,158999.0,2013.0,3.837772397094431,826.0
104283.0,"Wind Rises, The (Kaze tachinu)",Animation|Drama|Romance,2013293,149870.0,2013.0,3.9403706688154716,1241.0
104303.0,Jobs,Drama,2357129,115782.0,2013.0,3.1303142329020335,541.0
104312.0,"Mortal Instruments: City of Bones, The",Action|Adventure|Drama|IMAX,1538403,123553.0,2013.0,3.1369485294117645,544.0
104337.0,Lee Daniels' The Butler,Drama,1327773,132363.0,2013.0,3.5232558139534884,645.0
104374.0,About Time,Drama|Fantasy|Romance,2194499,122906.0,2013.0,3.970378898890517,4777.0
104457.0,You're Next,Horror|Thriller,1853739,83899.0,2011.0,3.431445603576752,671.0
104841.0,Gravity,Action|Sci-Fi|IMAX,1454468,49047.0,2013.0,3.6170499021526417,12264.0
104863.0,What If,Comedy|Drama|Romance,1486834,212716.0,2013.0,3.5577933450087564,571.0
104879.0,Prisoners,Drama|Mystery|Thriller,1392214,146233.0,2013.0,3.992081663804617,5241.0
104908.0,Insidious: Chapter 2,Horror|Thriller,2226417,91586.0,2013.0,3.4324146981627286,762.0
104913.0,Rush,Action|Drama,1979320,96721.0,2013.0,3.86723559037493,3574.0
104925.0,"Family, The",Action|Comedy|Crime,2404311,112205.0,2013.0,3.1580357142857145,560.0
104944.0,Short Term 12,Drama,2370248,169813.0,2013.0,3.9894514767932487,1422.0
105197.0,Nebraska,Adventure|Drama,1821549,129670.0,2013.0,3.736699729486024,1109.0
105213.0,Don Jon,Comedy|Drama|Romance,2229499,138697.0,2013.0,3.1247915508615898,1799.0
105355.0,Blue Is the Warmest Color (La vie d'Adèle),Drama|Romance,2278871,152584.0,2013.0,3.7811480756686233,1533.0
105468.0,Cloudy with a Chance of Meatballs 2,Animation|Children|Comedy|Fantasy,1985966,109451.0,2013.0,3.273313492063492,1008.0
105504.0,Captain Phillips,Adventure|Drama|Thriller|IMAX,1535109,109424.0,2013.0,3.7938448566610457,4744.0
105593.0,Filth,Comedy|Crime|Drama,1450321,85889.0,2013.0,3.651728553137004,781.0
105653.0,Escape Plan,Action|Mystery|Thriller,1211956,107846.0,2013.0,3.359375,1312.0
105731.0,Carrie,Drama|Horror,1939659,133805.0,2013.0,2.7925764192139737,687.0
105835.0,"Double, The",Comedy|Drama|Thriller,1825157,146015.0,2013.0,3.4516129032258065,558.0
105844.0,12 Years a Slave,Drama,2024544,76203.0,2013.0,3.8831723625557206,5384.0
105954.0,All Is Lost,Action|Adventure|Drama,2017038,152747.0,2013.0,3.4604569420035154,569.0
106002.0,Ender's Game,Action|Adventure|Sci-Fi|IMAX,1731141,80274.0,2013.0,3.3989872068230285,3752.0
106062.0,Jackass Presents: Bad Grandpa,Comedy,3063516,208134.0,2013.0,2.9212962962962963,540.0
106072.0,Thor: The Dark World,Action|Adventure|Fantasy|IMAX,1981115,76338.0,2013.0,3.3041325461816795,5251.0
106100.0,Dallas Buyers Club,Drama,790636,152532.0,2013.0,3.9095532950022114,6783.0
106330.0,Last Vegas,Comedy|Drama|Romance,1204975,137093.0,2013.0,3.231034482758621,580.0
106438.0,Philomena,Comedy|Drama,2431286,205220.0,2013.0,3.748785228377065,1029.0
106441.0,"Book Thief, The",Children|Drama|War,816442,203833.0,2013.0,3.7603790613718413,1108.0
106487.0,The Hunger Games: Catching Fire,Action|Adventure|Sci-Fi|IMAX,1951264,101299.0,2013.0,3.5082304526748973,9477.0
106489.0,"Hobbit: The Desolation of Smaug, The",Adventure|Fantasy|IMAX,1170358,57158.0,2013.0,3.6297756215888417,8245.0
106491.0,47 Ronin,Action|Adventure|Fantasy,1335975,64686.0,2013.0,3.084084084084084,999.0
106696.0,Frozen,Adventure|Animation|Comedy|Fantasy|Musical|Romance,2294629,109445.0,2013.0,3.4850415512465376,7220.0
106766.0,Inside Llewyn Davis,Drama,2042568,86829.0,2013.0,3.732256203115984,1733.0
106782.0,"Wolf of Wall Street, The",Comedy|Crime|Drama,993846,106646.0,2013.0,3.8875540300025424,15732.0
106916.0,American Hustle,Crime|Drama,1800241,168672.0,2013.0,3.5438823529411763,4250.0
106918.0,"Secret Life of Walter Mitty, The",Adventure|Comedy|Drama,359950,116745.0,2013.0,3.688070855244949,3613.0
106920.0,Her,Drama|Romance|Sci-Fi,1798709,152601.0,2013.0,3.884541618718834,10428.0
107069.0,Lone Survivor,Action|Drama|Thriller|War,1091191,193756.0,2013.0,3.7015072083879423,1526.0
107141.0,Saving Mr. Banks,Comedy|Drama,2140373,140823.0,2013.0,3.653300431832201,1621.0
107348.0,Anchorman 2: The Legend Continues,Comedy,1229340,109443.0,2013.0,2.968499427262314,1746.0
107406.0,Snowpiercer,Action|Drama|Sci-Fi,1706620,110415.0,2013.0,3.484906872190109,4671.0
107771.0,Only Lovers Left Alive,Drama|Horror|Romance,1714915,152603.0,2013.0,3.7397137745974964,1118.0
108156.0,Ride Along,Action|Comedy,1408253,168530.0,2014.0,3.181732580037665,531.0
108188.0,Jack Ryan: Shadow Recruit,Action|Drama|Thriller|IMAX,1205537,137094.0,2014.0,3.227318045862413,1003.0
108190.0,Divergent,Adventure|Romance|Sci-Fi|IMAX,1840309,157350.0,2014.0,3.24980959634425,3939.0
108727.0,Nymphomaniac: Volume I,Drama,1937390,110414.0,2013.0,3.5551782682512734,1178.0
108729.0,Enemy,Mystery|Thriller,2316411,181886.0,2013.0,3.5950146627565984,1705.0
108928.0,"Monuments Men, The",Action|Drama|War,2177771,152760.0,2014.0,3.0460954446854664,922.0
108932.0,The Lego Movie,Action|Adventure|Animation|Children|Comedy|Fantasy,1490017,137106.0,2014.0,3.6869186918691854,6666.0
108945.0,RoboCop,Action|Crime|Sci-Fi|IMAX,1234721,97020.0,2014.0,2.897867564534232,1782.0
108981.0,Nymphomaniac: Volume II,Drama|Mystery,2382009,249397.0,2013.0,3.4862288135593222,944.0
109187.0,"Zero Theorem, The",Drama|Fantasy|Sci-Fi,2333804,157834.0,2013.0,3.2605263157894737,570.0
109374.0,"Grand Budapest Hotel, The",Comedy|Drama,2278388,120467.0,2014.0,4.016746960311998,13077.0
109483.0,That Awkward Moment,Comedy|Romance,1800246,225565.0,2014.0,3.2445848375451263,554.0
109487.0,Interstellar,Sci-Fi|IMAX,816692,157336.0,2014.0,4.097927896085535,22634.0
109578.0,Non-Stop,Action|Mystery|Thriller,2024469,225574.0,2014.0,3.481830417227456,1486.0
109673.0,300: Rise of an Empire,Action|Drama|War|IMAX,1253863,53182.0,2014.0,2.979934210526316,1520.0
109846.0,Mr. Peabody & Sherman,Adventure|Animation|Comedy,864835,82703.0,2014.0,3.201335877862596,524.0
109848.0,Under the Skin,Horror|Sci-Fi|Thriller,1441395,97370.0,2013.0,3.359078590785908,1476.0
109850.0,Need for Speed,Action|Crime|Drama|IMAX,2369135,136797.0,2014.0,2.9380597014925374,670.0
110102.0,Captain America: The Winter Soldier,Action|Adventure|Sci-Fi|IMAX,1843866,100402.0,2014.0,3.701256424900057,8755.0
110127.0,Noah,Adventure|Drama|IMAX,1959490,86834.0,2014.0,2.752551020408163,1372.0
110501.0,The Raid 2: Berandal,Action|Crime|Thriller,2265171,180299.0,2014.0,3.7673076923076922,1040.0
110553.0,The Amazing Spider-Man 2,Action|Sci-Fi|IMAX,1872181,102382.0,2014.0,3.0658637561159203,2657.0
110586.0,Calvary,Comedy|Drama,2234003,157832.0,2014.0,3.7588383838383836,792.0
110591.0,Oculus,Horror,2388715,157547.0,2013.0,3.383668903803132,894.0
110730.0,Transcendence,Drama|Sci-Fi|IMAX,2209764,157353.0,2014.0,3.2067652329749103,2232.0
110771.0,"Other Woman, The",Comedy|Romance,2203939,193610.0,2014.0,3.3373015873015874,882.0
110882.0,Locke,Drama,2692904,210479.0,2013.0,3.6420361247947457,1218.0
111113.0,Neighbors,Comedy,2004420,195589.0,2014.0,3.248391885205344,2021.0
111360.0,Lucy,Action|Sci-Fi,2872732,240832.0,2014.0,3.089685637970001,4867.0
111362.0,X-Men: Days of Future Past,Action|Adventure|Sci-Fi,1877832,127585.0,2014.0,3.7368043286219086,9056.0
111364.0,Godzilla,Action|Adventure|Sci-Fi|IMAX,831387,124905.0,2014.0,2.950165425971877,2418.0
111384.0,Blue Ruin,Thriller,2359024,188166.0,2013.0,3.7347058823529418,850.0
111443.0,Chef,Comedy,2883512,212778.0,2014.0,3.6364548494983278,1495.0
111617.0,Blended,Comedy,1086772,232672.0,2014.0,3.323369565217391,736.0
111622.0,Begin Again,Comedy|Romance,1980929,198277.0,2013.0,3.7377675840978593,1308.0
111659.0,Maleficent,Action|Adventure|Children|IMAX,1587310,102651.0,2014.0,3.3643919510061244,3429.0
111743.0,A Million Ways to Die in the West,Comedy|Western,2557490,188161.0,2014.0,3.0041911148365466,1193.0
